time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1980-04-25 24:00:00,5823978.462177,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1563.377587,    0.000000,    0.000000,    0.000000,   18.277472,637410.029900,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,    5.871005,    5.871005,    5.871005,  282.048326,  -70.605802,  -43.052278, -115.931768, 1065.591830,    0.000000,    0.178907,    3.744131,    1.548570,    0.000000,    0.246855,    0.001300,    0.001400,    0.000000
1980-04-26 24:00:00,5822348.655368,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1688.598514,   58.255141,    0.000000,    0.000000,   18.274914,637316.367306,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,    5.818763,    5.783269,    5.818763,  229.908784,  -76.267184,  -85.189985,  -73.310619,  603.770289,    0.000000,    0.141355,    3.044283,    1.396362,    0.002615,    0.163918,    0.001300,    0.001400,    0.000000
1980-04-27 24:00:00,5821616.627964,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -742.322204,   10.133008,    0.000000,    0.000000,   18.273765,637274.298771,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,    5.948991,    5.759795,    5.948991,  182.229823,  -33.531715,  -35.622529,  -56.244054,  731.417257,    0.000000,    0.078521,    1.800605,    1.073902,    0.041932,    0.127004,    0.001300,    0.001400,    0.000000
1980-04-28 24:00:00,5820947.719496,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -698.773814,   29.759845,    0.000000,    0.000000,   18.272715,637235.857587,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,    6.100931,    5.906661,    6.100931,  209.429057,  -31.562051,  -31.411317,  -52.937736,  809.642453,    0.000000,    0.097876,    2.195951,    1.185951,    0.026230,    0.128970,    0.001300,    0.001400,    0.000000
1980-04-29 24:00:00,5820186.737644,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -761.052934,    0.000000,    0.000000,    0.000000,   18.271521,637192.125083,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,    6.332684,    6.094367,    6.332684,  240.444890,  -34.371166,  -22.582627,  -61.009178,  968.848753,    0.000000,    0.108963,    2.416956,    1.244199,    0.027256,    0.081651,    0.001300,    0.001400,    0.000000
1980-04-30 24:00:00,5819175.665153,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1011.086610,    0.000000,    0.000000,    0.000000,   18.269934,637134.020238,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,    6.552233,    6.263896,    6.552233,  280.291825,  -45.657778,  -26.559791, -102.461615, 1113.768956,    0.000000,    0.098515,    2.208750,    1.189402,    0.056573,    0.156616,    0.001300,    0.001400,    0.000000
1980-05-01 24:00:00,5818455.622893,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -719.995707,    0.000000,    0.000000,    0.000000,   18.268804,637092.640471,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,    6.710910,    6.612980,    6.710910,  214.426022,  -32.505183,  -21.287161,  -49.310901,  478.920718,    0.000000,    0.093726,    2.112210,    1.163119,    0.018021,    0.128947,    0.001300,    0.001400,    0.000000
1980-05-02 24:00:00,5818022.207698,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -433.364395,    0.000000,    0.000000,    0.000000,   18.268123,637067.732739,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,    7.019417,    6.751708,    7.019417,  164.820337,  -19.563803,   -1.870855,  -24.484597,  759.476243,    0.000000,    0.078419,    1.798451,    1.073260,    0.093643,    0.147165,    0.001300,    0.001400,    0.000000
1980-05-03 24:00:00,5817601.494408,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -420.647763,    0.000000,    0.000000,    0.000000,   18.267463,637043.554966,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,    7.502976,    6.986370,    7.502976,  245.250786,  -18.984249,   11.664330,  -83.143169, 1090.943142,    0.000000,    0.058506,    1.376221,    0.938857,    0.223269,    0.123661,    0.001300,    0.001400,    0.000000
1980-05-04 24:00:00,5817279.998662,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -321.434851,    0.000000,    0.000000,    0.000000,   18.266958,637025.079080,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,    8.580391,    6.989071,    8.580391,  289.442902,  -14.494701,   13.329728,  -86.603889, 1099.014164,    0.000000,    0.037130,    0.899748,    0.759130,    1.128568,    0.140408,    0.001300,    0.001400,    0.000000
1980-05-05 24:00:00,5816967.547971,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -312.382572,    0.000000,    0.000000,    0.000000,   18.266468,637007.122999,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,    9.542230,    6.991790,    9.542230,  291.268505,  -14.071887,   10.870260,  -91.397586, 1115.098131,    0.000000,    0.023449,    0.578645,    0.608782,    4.182050,    0.126037,    0.001300,    0.001400,    0.000000
1980-05-06 24:00:00,5816341.536752,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -625.848613,    0.000000,    0.000000,    0.000000,   18.265486,636971.147058,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   10.208006,    6.994518,   10.208006,  291.759609,  -28.172029,   18.039674,  -83.895141, 1112.779148,    0.000000,    0.059800,    1.404210,    0.948356,    1.474122,    0.246705,    0.001300,    0.001400,    0.000000
1980-05-07 24:00:00,5814899.278646,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1447.101391,    5.350212,    0.000000,    0.000000,   18.263222,636888.262611,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,    9.869949,    6.997484,    9.869949,  290.697294,  -65.139809,   -0.666907,  -93.551999, 1117.170873,    0.000000,    0.124919,    2.729015,    1.322082,    0.580934,    0.153126,    0.001300,    0.001400,    0.000000
1980-05-08 24:00:00,5813313.729205,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1930.645698,  345.869628,    0.000000,    0.000000,   18.260733,636797.143423,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,    9.649172,    7.000589,    9.649172,  282.883647,  -86.930652,  -44.546845, -100.095661, 1062.111488,    0.000000,    0.126340,    2.756488,    1.328720,    0.580037,    0.156429,    0.001300,    0.001400,    0.000000
1980-05-09 24:00:00,5811427.540657,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2084.784564,  199.810282,    0.000000,    0.000000,   18.257773,636688.746949,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,    9.165984,    7.003084,    9.165984,  198.090251,  -93.910633,  -82.863723,  -72.056877,  465.129260,    0.000000,    0.122924,    2.690287,    1.312668,    0.514331,    0.165287,    0.001300,    0.001400,    0.000000
1980-05-10 24:00:00,5809635.966207,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1830.932153,   40.808532,    0.000000,    0.000000,   18.254961,636585.787807,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,    8.642786,    7.005519,    8.642786,  115.621151,  -82.542233,  -67.657881,  -65.270531,  433.546136,    0.000000,    0.116078,    2.556807,    1.279689,    0.395645,    0.187908,    0.001300,    0.001400,    0.000000
1980-05-11 24:00:00,5808858.719276,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -776.525986,    0.000000,    0.000000,    0.000000,   18.253741,636541.120572,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,    8.874067,    7.007302,    8.874067,  140.151096,  -35.018914,  -18.906273,  -41.051146,  663.353922,    0.000000,    0.059629,    1.400475,    0.947094,    1.206741,    0.187961,    0.001300,    0.001400,    0.000000
1980-05-12 24:00:00,5811631.753297,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -659.082634, 3429.775580,    0.000000,    0.000000,   18.258094,636700.482748,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,    8.945216,    7.008954,    8.945216,  145.917235,  -29.708952,   -5.254269,  -29.617735,  479.735891,    0.000000,    0.099950,    2.237451,    1.197105,    0.582636,    0.197518,    0.001300,    0.001400,    0.000000
1980-05-13 24:00:00,5813943.307760,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1040.833895, 3350.968927,    0.000000,    0.000000,   18.261722,636833.324374,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,    9.026738,    7.011767,    9.026738,  186.240457,  -46.908339,  -10.906850,  -67.589223,  992.731001,    0.000000,    0.138285,    2.985727,    1.382867,    0.311763,    0.216635,    0.001300,    0.001400,    0.000000
1980-05-14 24:00:00,5812862.315914,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1080.394937,    0.000000,    0.000000,    0.000000,   18.260025,636771.201367,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,    9.533634,    7.015500,    9.533634,  269.435766,  -48.676316,    2.592812,  -66.308405, 1140.627238,    0.000000,    0.093808,    2.113807,    1.163558,    0.789942,    0.216635,    0.001300,    0.001400,    0.000000
1980-05-15 24:00:00,5811570.120436,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1291.344161,    0.000000,    0.000000,    0.000000,   18.257997,636696.940798,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,    9.760044,    7.019198,    9.760044,  241.634594,  -58.159757,  -22.605194,  -56.471716,  776.029315,    0.000000,    0.089704,    2.030495,    1.140398,    1.004212,    0.172338,    0.001300,    0.001400,    0.000000
1980-05-16 24:00:00,5810865.055238,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -704.536406,    0.000000,    0.000000,    0.000000,   18.256890,636656.421741,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,    9.938707,    7.021573,    9.938707,  159.833871,  -31.725318,  -15.489390,  -50.913063,  496.840867,    0.000000,    0.046925,    1.121525,    0.847539,    3.237018,    0.172338,    0.001300,    0.001400,    0.000000
1980-05-17 24:00:00,5810212.076434,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -652.449021,    0.000000,    0.000000,    0.000000,   18.255866,636618.896012,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   10.414130,    7.024004,   10.414130,  179.392411,  -29.379974,   -6.330149,  -52.879176,  944.666032,    0.000000,    0.042710,    1.026857,    0.810980,    3.875279,    0.172338,    0.001300,    0.001400,    0.000000
1980-05-18 24:00:00,5809495.950517,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -715.500769,    0.000000,    0.000000,    0.000000,   18.254742,636577.741312,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   11.085490,    7.027900,   11.085490,  267.804637,  -32.202212,    5.557291,  -67.473968, 1212.352292,    0.000000,    0.060472,    1.418684,    0.953231,    2.703684,    0.172338,    0.001300,    0.001400,    0.000000
1980-05-19 24:00:00,5808899.603929,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -799.617364,  203.826790,    0.000000,    0.000000,   18.253806,636543.470153,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   11.455626,    7.031960,   11.455626,  233.754681,  -35.956572,   -3.039809,  -52.949884,  671.180644,    0.000000,    0.076663,    1.761836,    1.062278,    2.268426,    0.140104,    0.001300,    0.001400,    0.000000
1980-05-20 24:00:00,5809336.399936,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -533.852964,  970.237723,    0.000000,    0.000000,   18.254491,636568.572175,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   12.160560,    7.035409,   12.160560,  210.405521,  -23.999347,    2.381532,  -42.413484, 1038.377286,    0.000000,    0.066946,    1.557294,    0.998713,    3.168865,    0.135390,    0.001300,    0.001400,    0.000000
1980-05-21 24:00:00,5808791.989075,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -543.896656,    0.000000,    0.000000,    0.000000,   18.253637,636537.285686,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   13.035603,    7.039040,   13.035603,  284.658482,  -24.431404,   12.078805,  -90.657746, 1281.146498,    0.000000,    0.045519,    1.090069,    0.835569,    6.908896,    0.135390,    0.001300,    0.001400,    0.000000
1980-05-22 24:00:00,5808220.721661,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -570.699129,    0.000000,    0.000000,    0.000000,   18.252740,636504.455790,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   13.938643,    7.043717,   13.938643,  312.935059,  -25.610818,   21.910048,  -78.334395, 1276.213929,    0.000000,    0.075631,    1.740297,    1.055765,    3.680420,    0.135892,    0.001300,    0.001400,    0.000000
1980-05-23 24:00:00,5807186.826212,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1032.793011,    0.000000,    0.000000,    0.000000,   18.251117,636445.039343,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   14.592943,    7.048765,   14.592943,  312.803619,  -46.310923,   27.806580,  -91.387144, 1289.703066,    0.000000,    0.102167,    2.281744,    1.208896,    2.633580,    0.140013,    0.001300,    0.001400,    0.000000
1980-05-24 24:00:00,5806172.722027,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1012.929149,    0.000000,    0.000000,    0.000000,   18.249526,636386.760271,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   15.405959,    7.053652,   15.405959,  313.992897,  -45.386935,   30.250705,  -83.984530, 1295.313380,    0.000000,    0.100347,    2.245339,    1.199213,    3.185830,    0.139954,    0.001300,    0.001400,    0.000000
1980-05-25 24:00:00,5805511.496115,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -660.409357,    0.000000,    0.000000,    0.000000,   18.248488,636348.760593,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   16.612263,    7.057590,   16.612263,  314.294369,  -29.560057,   24.914030,  -76.808510, 1301.467405,    0.000000,    0.063424,    1.482111,    0.974307,    7.825230,    0.139954,    0.001300,    0.001400,    0.000000
1980-05-26 24:00:00,5804816.761752,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -693.833987,    0.000000,    0.000000,    0.000000,   18.247398,636308.835234,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   17.639044,    7.061041,   17.639044,  313.099389,  -31.020412,   13.309062,  -84.174561, 1294.350945,    0.000000,    0.048251,    1.151058,    0.858626,   13.785141,    0.139954,    0.001300,    0.001400,    0.000000
1980-05-27 24:00:00,5803610.723390,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1204.373116,    0.000000,    0.000000,    0.000000,   18.245505,636239.525987,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   18.095255,    7.065091,   18.095255,  312.907485,  -53.811198,    8.096102,  -87.018005, 1308.778615,    0.000000,    0.087102,    1.977319,    1.125366,    5.797107,    0.139954,    0.001300,    0.001400,    0.000000
1980-05-28 24:00:00,5802607.854854,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2075.561295, 1074.177752,    0.000000,    0.000000,   18.243931,636181.892612,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   18.095069,    7.069047,   18.095069,  312.619485,  -92.709399,  -21.596610, -109.264736, 1300.411875,    0.000000,    0.077368,    1.776467,    1.066680,    7.530471,    0.129514,    0.001300,    0.001400,    0.000000
1980-05-29 24:00:00,5802532.036286,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1791.349223, 1715.646732,    0.000000,    0.000000,   18.243812,636177.535430,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   18.377414,    7.073072,   18.377414,  292.927540,  -79.997378,  -10.916864,  -86.600473, 1151.441251,    0.000000,    0.088485,    2.005561,    1.133374,    6.334341,    0.139744,    0.001300,    0.001400,    0.000000
1980-05-30 24:00:00,5802019.919683,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -738.684028,  227.364707,    0.000000,    0.000000,   18.243008,636148.104844,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   19.442768,    7.076736,   19.442768,  292.606533,  -32.968946,   12.381329,  -64.164294, 1307.286966,    0.000000,    0.072014,    1.664423,    1.032493,    9.724753,    0.139744,    0.001300,    0.001400,    0.000000
1980-05-31 24:00:00,5801842.746954,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1061.574387,  884.683093,    0.000000,    0.000000,   18.242730,636137.922989,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   20.084316,    7.080370,   20.084316,  283.302470,  -47.326621,    7.990236,  -58.697862, 1078.074551,    0.000000,    0.093658,    2.110660,    1.162692,    6.889736,    0.139744,    0.001300,    0.001400,    0.000000
1980-06-01 24:00:00,5814567.725911,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1038.197089,13749.853906,    0.000000,    0.000000,   18.262702,636869.208764,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   20.551200,    7.083093,   20.551200,  231.590408,  -46.202416,   -7.022820,  -53.281226,  878.817844,    0.000000,    0.060019,    1.408940,    0.949952,   15.484306,    0.139744,    0.001300,    0.001400,    0.000000
1980-06-02 24:00:00,5817198.352769,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3267.982749, 5897.727047,    0.000000,    0.000000,   18.266830,637020.387011,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   19.646710,    7.087236,   19.646710,  254.169333, -145.457984,  -57.049135,  -89.961630, 1277.258926,    0.000000,    0.126459,    2.758848,    1.329289,    4.346424,    0.135793,    0.001300,    0.001400,    0.000000
1980-06-03 24:00:00,5814953.769431,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3251.744683, 1007.854591,    0.000000,    0.000000,   18.263308,636891.394116,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   18.837814,    7.091521,   18.837814,  214.680711, -144.857765,  -69.418267,  -79.130821,  542.390589,    0.000000,    0.127068,    2.770568,    1.332109,    4.106155,    0.145806,    0.001300,    0.001400,    0.000000
1980-06-04 24:00:00,5815046.987625,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1196.911414, 1290.091358,    0.000000,    0.000000,   18.263454,636896.751228,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   18.903086,    7.094341,   18.903086,  206.998389,  -53.363482,  -17.021465,  -90.989655, 1224.283250,    0.000000,    0.055196,    1.304179,    0.913953,   17.219812,    0.145811,    0.001300,    0.001400,    0.000000
1980-06-05 24:00:00,5813697.250914,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1349.110091,    0.000000,    0.000000,    0.000000,   18.261335,636819.183850,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   19.340303,    7.097833,   19.340303,  296.159346,  -60.133855,  -15.798198, -110.853745, 1304.755882,    0.000000,    0.049529,    1.179469,    0.869158,   21.207674,    0.145746,    0.001300,    0.001400,    0.000000
1980-06-06 24:00:00,5811443.093594,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2585.198179,  332.449865,    0.000000,    0.000000,   18.257798,636689.640753,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   19.069036,    7.102485,   19.069036,  285.272952, -115.230833,  -41.610224, -111.782792, 1135.739627,    0.000000,    0.106282,    2.363720,    1.230420,    5.826944,    0.145621,    0.001300,    0.001400,    0.000000
1980-06-07 24:00:00,5813299.249741,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2856.081609, 4711.029771,    0.000000,    0.000000,   18.260711,636796.311310,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   18.405956,    7.107918,   18.405956,  227.565504, -127.341125,  -57.920618,  -65.657734,  815.037949,    0.000000,    0.153133,    3.266401,    1.446406,    3.037963,    0.139025,    0.001300,    0.001400,    0.000000
1980-06-08 24:00:00,5816731.359265,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -691.144957, 4121.829370,    0.000000,    0.000000,   18.266097,636993.549583,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   19.061082,    7.111656,   19.061082,  228.889979,  -30.814757,    3.155639,  -57.152850, 1154.076227,    0.000000,    0.074730,    1.721522,    1.050054,   10.865993,    0.139169,    0.001300,    0.001400,    0.000000
1980-06-09 24:00:00,5827971.276603,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1907.048581,13149.571032,    0.000000,    0.000000,   18.283738,637639.491057,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   19.000978,    7.116558,   19.000978,  230.270221,  -84.889495,  -14.970022,  -67.447677,  829.104741,    0.000000,    0.119897,    2.631689,    1.298293,    5.035729,    0.139697,    0.001300,    0.001400,    0.000000
1980-06-10 24:00:00,5824588.777761,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4448.886564, 1064.312055,    0.000000,    0.000000,   18.278429,637445.103837,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   17.594484,    7.122317,   17.594484,  196.276741, -198.269752, -105.545367, -112.599503,  864.326211,    0.000000,    0.150558,    3.218272,    1.435710,    2.989027,    0.146320,    0.001300,    0.001400,    0.000000
1980-06-11 24:00:00,5820863.393630,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3770.072349,   43.593999,    0.000000,    0.000000,   18.272583,637231.011504,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   16.673566,    7.128890,   16.673566,  212.999571, -168.304700,  -69.988205,  -96.683803,  976.743487,    0.000000,    0.155509,    3.311073,    1.456263,    2.581907,    0.153589,    0.001300,    0.001400,    0.000000
1980-06-12 24:00:00,5817702.765892,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3160.571169,    0.000000,    0.000000,    0.000000,   18.267622,637049.374889,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   16.138502,    7.134549,   16.138502,  262.496093, -141.254016,  -75.110297, -124.602093, 1296.310611,    0.000000,    0.106554,    2.369206,    1.231847,    4.610126,    0.152452,    0.001300,    0.001400,    0.000000
